Experiment,Grid,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory consumption (MB),Execution time (s)
10,49,100,128.09545442950488,658,7,5.00390625,0.612194299697876
10,50,100,130.82337649086273,724,8,5.00390625,0.7535796165466309
10,51,100,185.8650070512056,1890,19,5.00390625,1.738868236541748
10,52,100,63.254833995939016,693,7,5.00390625,0.6573507785797119
10,53,100,87.0538238691623,765,8,5.00390625,0.8619420528411865
10,54,100,272.2619766708761,2676,27,5.00390625,2.3691022396087646
10,55,100,120.50966799187798,913,10,5.00390625,0.7897241115570068
10,56,100,193.83556979968282,2346,24,5.00390625,2.237274646759033
10,57,100,318.55844122715814,2615,27,5.00390625,2.4863123893737793
10,58,100,203.07821048680216,2666,27,5.00390625,2.139519691467285
10,59,100,198.24978336205592,1872,19,5.00390625,1.8389499187469482
10,60,100,72.56854249492376,251,3,5.00390625,0.29829883575439453
10,61,100,307.68838354206923,3189,32,5.00390625,2.7318458557128906
10,62,100,96.4386001800125,282,3,5.00390625,0.4176805019378662
10,63,100,182.17871555019033,1032,11,5.00390625,0.9437026977539062
10,64,100,315.717820793592,3989,40,5.00390625,3.676980972290039
10,65,100,255.78888860545732,1062,11,5.00390625,1.084794044494629
10,66,100,326.7888886054576,3352,34,5.00390625,3.1764423847198486
10,67,100,79.25483399593901,627,7,5.00390625,0.5809788703918457
10,68,100,177.52186130069794,1720,18,5.00390625,1.8346328735351562
10,69,100,238.40411229460702,1325,14,5.00390625,1.4302918910980225
10,70,100,49.04163056034261,277,3,5.00390625,0.25136470794677734
10,71,100,187.22034611053303,1010,11,5.00390625,1.0404133796691895
10,72,100,62.74011537017758,341,4,5.00390625,0.4069812297821045
10,73,100,226.46298679765246,2249,23,5.00390625,2.224031925201416
10,74,100,86.98275605729684,556,6,5.00390625,0.5944898128509521
10,75,100,107.8528137423856,454,5,5.00390625,0.4073648452758789
10,76,100,349.91378028648575,2371,24,5.00390625,2.185478925704956
10,77,100,116.2670273047587,886,9,5.00390625,0.7316241264343262
10,78,100,13.899494936611667,43,1,5.00390625,0.11086082458496094
10,79,100,263.261976670876,2685,27,5.00390625,2.689276695251465
10,80,100,237.8477631085028,2132,22,5.00390625,1.8572824001312256
10,81,100,88.71067811865468,449,5,5.00390625,0.4398491382598877
10,82,100,122.48023074035508,605,7,5.00390625,0.7525172233581543
10,83,100,68.59797974644664,435,5,5.00390625,0.45422863960266113
10,84,100,169.45079348883235,1079,11,5.00390625,0.9386429786682129
10,85,100,209.39191898578696,1198,12,5.00390625,1.0662555694580078
10,86,100,114.61017305526633,1261,13,5.00390625,1.1457798480987549
10,87,100,222.7472580451145,711,8,5.00390625,0.8310256004333496
10,88,100,306.34523779156154,3173,32,5.00390625,2.87290096282959
10,89,100,424.1391770309024,2089,21,5.00390625,2.1988844871520996
10,90,100,223.32085117392145,2783,28,5.00390625,2.5921006202697754
10,91,100,270.53405460951814,2750,28,5.00390625,2.6323659420013428
10,92,100,357.35743110038163,3333,34,5.00390625,3.327584743499756
10,93,100,335.9432175380085,2162,22,5.00390625,2.1277811527252197
10,94,100,89.05382386916231,691,7,5.00390625,0.6299874782562256
10,95,100,111.71067811865467,568,6,5.00390625,0.5516958236694336
10,96,100,281.84776310850293,2447,25,5.00390625,2.077402114868164
10,97,100,18.313708498984763,39,1,5.00390625,0.09409189224243164
10,98,100,83.74011537017756,784,8,5.00390625,0.809643030166626
10,99,100,85.22539674441613,500,5,5.00390625,0.42465901374816895
10,100,100,15.071067811865476,32,1,5.00390625,0.1096642017364502
11,1,110,243.53405460951817,2469,23,5.00390625,2.154487133026123
11,2,110,194.35028842544415,1979,18,5.00390625,1.9797849655151367
11,3,110,153.89444430272826,853,8,5.00390625,0.8472995758056641
11,4,110,175.69343417595167,1265,12,5.00390625,1.1684291362762451
11,5,110,278.2031021678305,1535,14,5.00390625,1.3660123348236084
11,6,110,191.76450198781728,2154,20,5.00390625,1.7722396850585938
11,7,110,130.58073580374344,787,8,5.00390625,1.0502820014953613
11,8,110,83.56854249492375,621,6,5.00390625,0.6329407691955566
11,9,110,230.4629867976525,3037,28,5.00390625,3.3331058025360107
11,10,110,98.4680374315354,760,7,5.00390625,0.6598796844482422
11,11,110,126.53910524340085,1065,10,5.00390625,1.1421897411346436
11,12,110,259.50461735799524,2276,21,5.00390625,2.2652769088745117
11,13,110,175.45079348883246,2156,20,5.00390625,2.597440004348755
11,14,110,131.33809511662417,767,7,5.00390625,0.767282247543335
11,15,110,146.96551211459374,834,8,5.00390625,0.9154553413391113
11,16,110,178.45079348883246,2017,19,5.00390625,1.9266891479492188
11,17,110,295.1736649163078,2667,25,5.00390625,2.7748239040374756
11,18,110,231.11984104714494,1400,13,5.00390625,1.3798935413360596
11,19,110,208.70562748477172,1588,15,5.00390625,1.4740569591522217
11,20,110,257.13203435596495,1283,12,5.00390625,1.4291174411773682
11,21,110,199.14927829866753,1579,15,5.00390625,1.424928903579712
11,22,110,149.23759005323586,1510,14,5.00390625,1.5821912288665771
11,23,110,233.22034611053328,2242,21,5.00390625,2.4098803997039795
11,24,110,135.71067811865467,1295,12,5.00390625,1.4568359851837158
11,25,110,237.1909088590104,2003,19,5.00390625,1.832343339920044
11,26,110,284.5756851698608,2943,27,5.00390625,3.1511764526367188
11,27,110,275.4457428549498,2262,21,5.00390625,2.36814546585083
11,28,110,289.51681066681533,1687,16,5.00390625,1.952653169631958
11,29,110,324.2447327281733,2614,24,5.00390625,2.556938648223877
11,30,110,126.78174593052013,1074,10,5.00390625,0.9896399974822998
11,31,110,110.95331880577395,1129,11,5.00390625,1.2282500267028809
11,32,110,250.0904037956222,2952,27,5.00390625,3.519829034805298
11,33,110,215.86500705120562,1971,18,5.00390625,1.7517118453979492
11,34,110,203.90663761154826,1520,14,5.00390625,1.4270515441894531
11,35,110,211.5634918610408,2268,21,5.00390625,2.5242834091186523
11,36,110,345.04372260139684,3893,36,5.00390625,4.829181432723999
11,37,110,37.45584412271571,283,3,5.00390625,0.43683910369873047
11,38,110,242.391918985787,2016,19,5.00390625,2.7357492446899414
11,39,110,211.07821048680208,2827,26,5.00390625,3.0632567405700684
11,40,110,178.1787155501903,975,9,5.00390625,1.1298716068267822
11,41,110,178.14927829866753,772,8,5.00390625,0.9721136093139648
11,42,110,211.7645019878174,2383,22,5.00390625,2.8426995277404785
11,43,110,335.01428534987406,1459,14,5.00390625,1.6752872467041016
11,44,110,83.56854249492375,765,7,5.00390625,0.5482888221740723
11,45,110,195.62236636408642,2430,23,5.00390625,2.1420228481292725
11,46,110,169.69343417595172,1276,12,5.00390625,1.5906448364257812
11,47,110,360.6589462905466,4815,44,5.00390625,4.9687817096710205
11,48,110,11.071067811865476,31,1,5.00390625,0.1092836856842041
11,49,110,128.58073580374344,686,7,5.00390625,0.6725800037384033
11,50,110,141.40916292848965,1192,11,5.00390625,1.3466591835021973
11,51,110,195.76450198781734,2341,22,5.00390625,2.299959421157837
11,52,110,55.69848480983499,369,4,5.00390625,0.3911094665527344
11,53,110,83.98275605729685,541,5,5.00390625,0.5329122543334961
11,54,110,273.09040379562225,2486,23,5.00390625,2.873792886734009
11,55,110,118.50966799187798,726,7,5.00390625,0.831218957901001
11,56,110,186.13708498984772,1645,15,5.00390625,1.8846285343170166
11,57,110,299.34523779156154,1898,18,5.00390625,2.0246546268463135
11,58,110,198.4924240491752,2361,22,5.00390625,1.9918482303619385
11,59,110,193.86500705120557,1667,16,5.00390625,1.8054487705230713
11,60,110,74.56854249492376,371,4,5.00390625,0.485485315322876
11,61,110,306.37467504308427,4070,37,5.00390625,4.238724946975708
11,62,110,97.02438661763941,300,3,5.00390625,0.35947394371032715
11,63,110,189.8355697996827,1509,14,5.00390625,1.5469577312469482
11,64,110,318.8893936688458,3508,32,5.00390625,3.565678834915161
11,65,110,260.3746750430842,1402,13,5.00390625,1.5604960918426514
11,66,110,322.30360723121896,3232,30,5.00390625,3.2382988929748535
11,67,110,80.91168824543139,753,7,5.00390625,0.9090886116027832
11,68,110,186.5929291125634,1965,18,5.00390625,2.1007540225982666
11,69,110,232.40411229460696,1013,10,5.00390625,1.3732616901397705
11,70,110,53.52691193458118,347,4,5.00390625,0.42360472679138184
11,71,110,188.39191898578682,1012,10,5.00390625,1.0026452541351318
11,72,110,59.911688245431385,192,2,5.00390625,0.18844199180603027
11,73,110,232.11984104714497,2961,27,5.00390625,2.992110013961792
11,74,110,88.63961030678922,647,6,5.00390625,0.6297202110290527
11,75,110,111.16652224137034,774,8,5.00390625,0.9093170166015625
11,76,110,348.4995667241127,2388,22,5.00390625,2.3523409366607666
11,77,110,119.68124086713179,1331,13,5.00390625,1.2896754741668701
11,78,110,13.899494936611667,43,1,5.00390625,0.11082816123962402
11,79,110,255.11984104714494,2409,22,5.00390625,2.2746963500976562
11,80,110,236.53405460951805,2030,19,5.00390625,1.963193655014038
11,81,110,88.95331880577396,506,5,5.00390625,0.5814275741577148
11,82,110,122.2375900532358,715,7,5.00390625,0.78617262840271
11,83,110,70.49747468305829,571,6,5.00390625,0.5764522552490234
11,84,110,174.52186130069785,1468,14,5.00390625,1.5116691589355469
11,85,110,208.46298679765246,1256,12,5.00390625,1.371436357498169
11,86,110,112.12489168102778,1092,10,5.00390625,1.2283756732940674
11,87,110,222.50461735799522,723,7,5.00390625,1.1583342552185059
11,88,110,315.2152954766505,3664,34,5.00390625,3.580845355987549
11,89,110,415.8965363437831,1700,16,5.00390625,1.6561622619628906
11,90,110,222.2497833620561,2460,23,5.00390625,2.46038818359375
11,91,110,272.1909088590106,3144,29,5.00390625,3.154076337814331
11,92,110,346.2447327281733,3292,30,5.00390625,3.3381154537200928
11,93,110,336.0437226013968,2247,21,5.00390625,2.237967014312744
11,94,110,82.56854249492376,540,5,5.00390625,0.48630428314208984
11,95,110,114.53910524340085,728,7,5.00390625,0.7819147109985352
11,96,110,300.75945135393465,3516,32,5.00390625,3.295525550842285
11,97,110,18.313708498984763,39,1,5.00390625,0.11572074890136719
11,98,110,83.74011537017758,633,6,5.00390625,0.7611997127532959
11,99,110,93.4680374315354,941,9,5.00390625,0.845890998840332
11,100,110,15.071067811865476,32,1,5.00390625,0.11462163925170898
12,1,120,236.07821048680216,2520,21,5.00390625,2.431288719177246
12,2,120,189.03657992645938,1918,16,5.00390625,2.021916627883911
12,3,120,153.06601717798202,1043,9,5.00390625,1.1229307651519775
12,4,120,177.93607486307096,1332,12,5.00390625,1.6171488761901855
12,5,120,281.8599564173229,1847,16,5.00390625,2.130986452102661
12,6,120,179.48023074035527,2086,18,5.00390625,2.248274564743042
12,7,120,124.58073580374342,662,6,5.00390625,0.690061092376709
12,8,120,83.81118318204304,825,7,5.00390625,0.8692426681518555
12,9,120,223.93607486307124,2714,23,5.00390625,2.821871042251587
12,10,120,97.53910524340085,695,6,5.00390625,0.5945250988006592
12,11,120,122.78174593052013,1065,9,5.00390625,1.2044551372528076
12,12,120,272.2325394193533,2827,24,5.00390625,3.117795705795288
12,13,120,181.93607486307104,2704,23,5.00390625,2.6951334476470947
12,14,120,132.99494936611657,949,8,5.00390625,1.0962624549865723
12,15,120,148.03657992645924,1020,9,5.00390625,1.3453588485717773
12,16,120,169.48023074035527,1683,15,5.00390625,1.7156751155853271
12,17,120,281.9604614807113,2125,18,5.00390625,2.396641731262207
12,18,120,231.26197667087592,1510,13,5.00390625,2.070314645767212
12,19,120,208.2203461105331,1427,12,5.00390625,1.3915674686431885
12,20,120,258.0609665440994,1414,12,5.00390625,1.4434337615966797
12,21,120,206.07821048680216,2159,18,5.00390625,1.9338505268096924
12,22,120,143.9238815542511,1527,13,5.00390625,1.5641169548034668
12,23,120,232.14927829866784,2908,25,5.00390625,3.5304903984069824
12,24,120,135.95331880577396,1491,13,5.00390625,1.5870699882507324
12,25,120,228.11984104714483,1560,13,5.00390625,1.4888496398925781
12,26,120,283.30360723121873,3116,26,5.00390625,3.413689374923706
12,27,120,274.6173157302036,2363,20,5.00390625,2.4627490043640137
12,28,120,294.2031021678305,2120,18,5.00390625,2.123124361038208
12,29,120,345.45793616376994,3416,29,5.00390625,3.7427663803100586
12,30,120,128.4386001800125,1309,11,5.00390625,1.1320161819458008
12,31,120,113.29646455628156,1169,10,5.00390625,1.5477237701416016
12,32,120,249.01933598375675,2927,25,5.00390625,3.51552152633667
12,33,120,218.9360748630712,2302,20,5.00390625,2.445788860321045
12,34,120,210.49242404917513,1670,14,5.00390625,1.6346819400787354
12,35,120,207.90663761154826,2306,20,5.00390625,2.689709186553955
12,36,120,330.61731573020376,3228,27,5.00390625,3.6105153560638428
12,37,120,35.798989873223334,168,2,5.00390625,0.21360063552856445
12,38,120,249.0193359837566,2809,24,5.00390625,3.4530601501464844
12,39,120,202.2081528017132,2388,20,5.00390625,2.189812183380127
12,40,120,174.52186130069788,1017,9,5.00390625,1.0889678001403809
12,41,120,182.73506473629445,1097,10,5.00390625,1.5799365043640137
12,42,120,216.97770542341388,2685,23,5.00390625,3.170551300048828
12,43,120,340.77164466275474,2034,17,5.00390625,2.063361406326294
12,44,120,81.32590180780447,626,6,5.00390625,0.6690754890441895
12,45,120,199.27922061357876,2635,22,5.00390625,2.821054697036743
12,46,120,166.76450198781723,1224,11,5.00390625,1.4661719799041748
12,47,120,351.9310242291888,4364,37,5.00390625,4.3876190185546875
12,48,120,11.071067811865476,31,1,5.00390625,0.11798977851867676
12,49,120,129.16652224137036,760,7,5.00390625,0.86714768409729
12,50,120,135.30865786510128,979,9,5.00390625,1.0364573001861572
12,51,120,187.52186130069802,2084,18,5.00390625,2.201033353805542
12,52,120,58.18376618407355,530,5,5.00390625,0.6298916339874268
12,53,120,87.0538238691623,1079,9,5.00390625,0.9756624698638916
12,54,120,272.0193359837568,2750,23,5.00390625,2.7738945484161377
12,55,120,116.8528137423856,672,6,5.00390625,0.8165206909179688
12,56,120,198.90663761154823,2578,22,5.00390625,2.7108781337738037
12,57,120,311.7300141024119,2545,22,5.00390625,2.5776257514953613
12,58,120,208.97770542341388,3292,28,5.00390625,3.110934257507324
12,59,120,191.52186130069802,1781,15,5.00390625,1.903038501739502
12,60,120,72.81118318204304,342,3,5.00390625,0.3462808132171631
12,61,120,301.0609665440996,3354,28,5.00390625,3.2121005058288574
12,62,120,104.43860018001251,628,6,5.00390625,0.7147891521453857
12,63,120,188.1787155501903,1408,12,5.00390625,1.608696460723877
12,64,120,330.5878784786808,4842,41,5.00390625,5.1773858070373535
12,65,120,266.132034355965,1737,15,5.00390625,1.9210762977600098
12,66,120,336.2447327281734,4147,35,5.00390625,4.259109973907471
12,67,120,80.42640687119281,693,6,5.00390625,0.8375623226165771
12,68,120,179.76450198781725,1904,16,5.00390625,2.0113728046417236
12,69,120,235.57568516986075,1195,10,5.00390625,1.4029033184051514
12,70,120,51.8700576850888,309,3,5.00390625,0.3610117435455322
12,71,120,184.39191898578682,831,7,5.00390625,0.9258441925048828
12,72,120,59.911688245431385,202,2,5.00390625,0.23526501655578613
12,73,120,225.97770542341382,2860,24,5.00390625,2.981525421142578
12,74,120,88.74011537017756,673,6,5.00390625,0.8624546527862549
12,75,120,110.92388155425107,660,6,5.00390625,0.7377192974090576
12,76,120,348.014285349874,2508,21,5.00390625,2.7757389545440674
12,77,120,118.2670273047587,1231,11,5.00390625,1.1827304363250732
12,78,120,13.899494936611667,43,1,5.00390625,0.10938549041748047
12,79,120,255.70562748477192,2490,21,5.00390625,2.7857096195220947
12,80,120,231.80613254816006,2258,19,5.00390625,2.467932939529419
12,81,120,89.53910524340087,514,5,5.00390625,0.5655736923217773
12,82,120,121.6518036156089,686,6,5.00390625,0.8001818656921387
12,83,120,68.35533905932738,444,4,5.00390625,0.4095418453216553
12,84,120,166.0365799264592,956,8,5.00390625,0.904353141784668
12,85,120,206.80613254816004,1281,11,5.00390625,1.3834242820739746
12,86,120,119.43860018001251,1541,13,5.00390625,2.0866122245788574
12,87,120,232.50461735799524,1248,11,5.00390625,1.602508783340454
12,88,120,313.55844122715814,3412,29,5.00390625,3.535580635070801
12,89,120,416.13917703090243,2021,17,5.00390625,2.106896162033081
12,90,120,234.63455967290636,3094,26,5.00390625,3.340200185775757
12,91,120,281.2619766708762,3462,29,5.00390625,3.7011046409606934
12,92,120,349.80108191427746,3427,29,5.00390625,3.818911552429199
12,93,120,334.9726547895312,2312,20,5.00390625,2.4876999855041504
12,94,120,85.98275605729685,670,6,5.00390625,0.8913455009460449
12,95,120,114.88225099390849,826,7,5.00390625,0.7855544090270996
12,96,120,287.64675298172637,3234,27,5.00390625,3.319401979446411
12,97,120,18.313708498984763,39,1,5.00390625,0.10220170021057129
12,98,120,84.32590180780447,782,7,5.00390625,0.9125304222106934
12,99,120,86.39696961966995,538,5,5.00390625,0.577838659286499
12,100,120,15.071067811865476,32,1,5.00390625,0.09421539306640625
13,1,130,244.22034611053328,2934,23,5.00390625,2.9022865295410156
13,2,130,206.49242404917516,2834,22,5.00390625,2.8174729347229004
13,3,130,159.20815280171308,1557,12,5.00390625,1.6608178615570068
13,4,130,181.8355697996828,1579,13,5.00390625,1.9449942111968994
13,5,130,274.2031021678305,1646,13,5.00390625,1.989412784576416
13,6,130,187.521861300698,2461,19,5.00390625,2.314924478530884
13,7,130,127.6518036156089,916,8,5.00390625,1.2543528079986572
13,8,130,84.98275605729685,872,7,5.00390625,0.8897135257720947
13,9,130,220.5218613006982,2553,20,5.00390625,2.872549533843994
13,10,130,94.22539674441612,596,5,5.00390625,0.6528136730194092
13,11,130,123.02438661763942,1269,10,5.00390625,1.3295865058898926
13,12,130,253.7056274847719,2198,17,5.00390625,2.4729838371276855
13,13,130,176.27922061357862,2130,17,5.00390625,2.4369897842407227
13,14,130,134.40916292848965,890,7,5.00390625,1.0308277606964111
13,15,130,142.96551211459374,648,5,5.00390625,0.7121665477752686
13,16,130,177.86500705120557,2360,19,5.00390625,2.2954838275909424
13,17,130,276.3036072312187,2155,17,5.00390625,2.2882025241851807
13,18,130,235.11984104714494,1672,13,5.00390625,1.8570258617401123
13,19,130,209.04877323527936,1507,12,5.00390625,1.7471060752868652
13,20,130,262.8893936688456,1623,13,5.00390625,2.625936508178711
13,21,130,193.24978336205578,1630,13,5.00390625,1.821692705154419
13,22,130,143.92388155425107,1471,12,5.00390625,0.6436400413513184
13,23,130,243.36248173426424,3300,26,5.00390625,1.575533151626587
13,24,130,138.19595949289325,1466,12,5.00390625,0.5957677364349365
13,25,130,232.01933598375658,1756,14,5.00390625,0.7525990009307861
13,26,130,284.4751801064726,3340,26,5.00390625,1.7177913188934326
13,27,130,269.0609665440994,2313,18,5.00390625,0.9396591186523438
13,28,130,283.3746750430843,1755,14,5.00390625,0.6785311698913574
13,29,130,334.14422766478503,3546,28,5.00390625,1.4287912845611572
13,30,130,128.78174593052015,1245,10,5.00390625,0.48941850662231445
13,31,130,114.02438661763942,1517,12,5.00390625,0.7632076740264893
13,32,130,236.39191898578693,2320,18,5.00390625,1.0363829135894775
13,33,130,213.86500705120568,2245,18,5.00390625,1.1398131847381592
13,34,130,208.1492782986676,1829,15,5.00390625,0.7604858875274658
13,35,130,204.3502884254442,2271,18,5.00390625,1.126234531402588
13,36,130,342.2741699796962,3843,30,5.00390625,1.7529230117797852
13,37,130,37.45584412271571,312,3,5.00390625,0.1408708095550537
13,38,130,243.11984104714497,2406,19,5.00390625,1.1079163551330566
13,39,130,205.52186130069805,2422,19,5.00390625,1.0795283317565918
13,40,130,176.17871555019028,984,8,5.00390625,0.43824172019958496
13,41,130,190.97770542341374,1478,12,5.00390625,0.7980570793151855
13,42,130,205.62236636408633,2775,22,5.00390625,1.4659755229949951
13,43,130,332.2863632885161,1680,13,5.00390625,0.7824175357818604
13,44,130,83.32590180780447,888,7,5.00390625,0.32946133613586426
13,45,130,197.03657992645944,2418,19,5.00390625,1.0177674293518066
13,46,130,157.208152801713,760,6,5.00390625,0.3436570167541504
13,47,130,354.61731573020376,4466,35,5.00390625,2.191417932510376
13,48,130,11.071067811865476,31,1,5.00390625,0.04687786102294922
13,49,130,131.40916292848962,959,8,5.00390625,0.39211034774780273
13,50,130,133.65180361560894,1034,8,5.00390625,0.5307412147521973
13,51,130,183.86500705120562,1924,15,5.00390625,0.9382362365722656
13,52,130,60.42640687119283,568,5,5.00390625,0.23447036743164062
13,53,130,83.15432893255065,553,5,5.00390625,0.2576940059661865
13,54,130,275.67619023324914,3081,24,5.00390625,1.3619842529296875
13,55,130,122.02438661763941,1073,9,5.00390625,0.5007803440093994
13,56,130,188.86500705120565,2288,18,5.00390625,0.9910569190979004
13,57,130,315.7300141024119,2634,21,5.00390625,1.2156286239624023
13,58,130,204.7350647362946,3217,25,5.00390625,1.3612899780273438
13,59,130,195.2792206135787,2022,16,5.00390625,1.0472965240478516
13,60,130,72.56854249492376,297,3,5.00390625,0.18779563903808594
13,61,130,302.33304448274157,3380,26,5.00390625,1.4226040840148926
13,62,130,106.19595949289322,814,7,5.00390625,0.42208170890808105
13,63,130,188.66399692442903,1575,13,5.00390625,0.7037177085876465
13,64,130,314.88939366884586,3836,30,5.00390625,1.9258925914764404
13,65,130,257.8893936688456,1382,11,5.00390625,0.6723785400390625
13,66,130,333.51681066681545,4454,35,5.00390625,1.9730064868927002
13,67,130,79.25483399593901,708,6,5.00390625,0.37620067596435547
13,68,130,186.936074863071,1904,15,5.00390625,0.90665602684021
13,69,130,241.33304448274157,1435,12,5.00390625,0.737086296081543
13,70,130,52.45584412271571,363,3,5.00390625,0.17177414894104004
13,71,130,183.07821048680196,745,6,5.00390625,0.34458303451538086
13,72,130,61.911688245431385,299,3,5.00390625,0.14062094688415527
13,73,130,216.32085117392145,2171,17,5.00390625,0.9549078941345215
13,74,130,90.15432893255067,853,7,5.00390625,0.3908674716949463
13,75,130,107.2670273047587,555,5,5.00390625,0.23554158210754395
13,76,130,347.32799384885885,2520,20,5.00390625,1.1260547637939453
13,77,130,119.19595949289322,1395,11,5.00390625,0.6097912788391113
13,78,130,13.899494936611667,43,1,5.00390625,0.04687857627868652
13,79,130,266.91883092036835,3366,26,5.00390625,1.378683090209961
13,80,130,234.97770542341385,2452,19,5.00390625,1.0485985279083252
13,81,130,87.8822509939085,523,5,5.00390625,0.2746727466583252
13,82,130,117.99494936611653,488,4,5.00390625,0.27871179580688477
13,83,130,72.01219330881975,642,5,5.00390625,0.2487185001373291
13,84,130,168.62236636408613,1158,9,5.00390625,0.4806344509124756
13,85,130,201.63455967290625,980,8,5.00390625,0.5281054973602295
13,86,130,114.36753236814704,1265,10,5.00390625,0.5658857822418213
13,87,130,224.16147160748764,897,7,5.00390625,0.48481297492980957
13,88,130,316.1025971044423,3867,30,5.00390625,1.7174272537231445
13,89,130,420.96760415564864,2058,16,5.00390625,0.9499754905700684
13,90,130,227.32085117392148,3094,24,5.00390625,1.4906578063964844
13,91,130,278.6761902332493,3506,27,5.00390625,1.5405347347259521
13,92,130,348.14422766478503,3853,30,5.00390625,1.8659586906433105
13,93,130,326.4873734152926,1864,15,5.00390625,0.8806743621826172
13,94,130,83.15432893255067,595,5,5.00390625,0.2870473861694336
13,95,130,114.15432893255065,597,5,5.00390625,0.2746999263763428
13,96,130,292.23253941935326,3371,26,5.00390625,1.472186803817749
13,97,130,18.313708498984763,39,1,5.00390625,0.0312504768371582
13,98,130,91.63961030678922,1105,9,5.00390625,0.4315981864929199
13,99,130,84.98275605729685,473,4,5.00390625,0.2034749984741211
13,100,130,15.071067811865476,32,1,5.00390625,0.04707980155944824
14,1,140,244.94826817189121,3756,27,5.00390625,1.658238410949707
14,2,140,196.59292911256358,2402,18,5.00390625,1.2618458271026611
14,3,140,162.13708498984752,1617,12,5.00390625,0.7202982902526855
14,4,140,174.03657992645924,1228,9,5.00390625,0.5790345668792725
14,5,140,276.2031021678305,2022,15,5.00390625,0.9082696437835693
14,6,140,186.69343417595178,2360,17,5.00390625,0.892704963684082
14,7,140,125.40916292848961,835,6,5.00390625,0.3281393051147461
14,8,140,81.32590180780448,667,5,5.00390625,0.28222012519836426
14,9,140,226.90663761154843,3256,24,5.00390625,1.5017831325531006
14,10,140,97.53910524340085,833,6,5.00390625,0.3698391914367676
14,11,140,127.26702730475868,1314,10,5.00390625,0.7187364101409912
14,12,140,258.1909088590104,2333,17,5.00390625,1.1390395164489746
14,13,140,181.10764773832483,2605,19,5.00390625,1.127122402191162
14,14,140,133.58073580374344,1014,8,5.00390625,0.4541935920715332
14,15,140,146.37972567696684,945,7,5.00390625,0.45355749130249023
14,16,140,180.3502884254441,2482,18,5.00390625,0.9390773773193359
14,17,140,284.4457428549498,2921,21,5.00390625,1.408789873123169
14,18,140,238.77669529663737,2111,16,5.00390625,0.9572019577026367
14,19,140,212.4629867976524,1784,13,5.00390625,0.7821354866027832
14,20,140,261.3746750430842,1430,11,5.00390625,0.7913002967834473
14,21,140,199.39191898578682,2005,15,5.00390625,1.0495803356170654
14,22,140,145.82337649086276,1733,13,5.00390625,0.8299117088317871
14,23,140,232.6345596729063,2765,20,5.00390625,1.5282723903656006
14,24,140,135.95331880577396,1456,11,5.00390625,0.7718369960784912
14,25,140,233.1909088590104,2066,15,5.00390625,0.973283052444458
14,26,140,283.404112294607,3444,25,5.00390625,1.7610876560211182
14,27,140,263.0609665440994,2132,16,5.00390625,1.0199413299560547
14,28,140,289.274169979696,2111,16,5.00390625,0.9929826259613037
14,29,140,320.6883835420691,2624,19,5.00390625,1.1979618072509766
14,30,140,135.509667991878,1816,13,5.00390625,0.770235538482666
14,31,140,110.95331880577396,1233,9,5.00390625,0.643625020980835
14,32,140,243.7056274847718,2744,20,5.00390625,1.3162498474121094
14,33,140,222.00714267493655,2872,21,5.00390625,1.3822729587554932
14,34,140,209.9066376115483,1954,14,5.00390625,0.7698488235473633
14,35,140,200.35028842544415,2613,19,5.00390625,1.3720183372497559
14,36,140,331.1025971044422,4270,31,5.00390625,2.174635887145996
14,37,140,37.45584412271571,331,3,5.00390625,0.16955780982971191
14,38,140,240.29141392239868,2434,18,5.00390625,1.3665289878845215
14,39,140,209.42135623730974,2880,21,5.00390625,1.3533318042755127
14,40,140,172.17871555019028,946,7,5.00390625,0.45161938667297363
14,41,140,177.90663761154826,962,7,5.00390625,0.5948493480682373
14,42,140,206.55129855222089,2061,15,5.00390625,1.180546522140503
14,43,140,343.60007178750095,2068,15,5.00390625,1.0548417568206787
14,44,140,86.63961030678921,1184,9,5.00390625,0.6417701244354248
14,45,140,193.72287142747473,2196,16,5.00390625,1.0424211025238037
14,46,140,158.62236636408622,886,7,5.00390625,0.45043039321899414
14,47,140,356.51681066681545,4828,35,5.00390625,2.7821414470672607
14,48,140,11.071067811865476,31,1,5.00390625,0.04717135429382324
14,49,140,129.40916292848962,850,7,5.00390625,0.4538748264312744
14,50,140,127.99494936611653,787,6,5.00390625,0.3916037082672119
14,51,140,188.10764773832494,2652,19,5.00390625,1.3030202388763428
14,52,140,55.69848480983499,418,3,5.00390625,0.15485405921936035
14,53,140,85.63961030678921,768,6,5.00390625,0.3765444755554199
14,54,140,282.30360723121873,3420,25,5.00390625,2.3237297534942627
14,55,140,121.33809511662416,873,7,5.00390625,1.0007779598236084
14,56,140,194.52186130069808,2914,21,5.00390625,3.775702714920044
14,57,140,300.17366491630776,2087,15,5.00390625,2.284803628921509
14,58,140,198.35028842544426,2660,19,5.00390625,2.3411993980407715
14,59,140,202.97770542341382,2657,19,5.00390625,3.3873255252838135
14,60,140,76.81118318204302,568,5,5.00390625,0.7988796234130859
14,61,140,295.01933598375683,3345,24,5.00390625,3.7398996353149414
14,62,140,101.61017305526633,580,5,5.00390625,0.8464572429656982
14,63,140,186.32085117392128,1609,12,5.00390625,2.1198008060455322
14,64,140,316.30360723121896,3855,28,5.00390625,4.100581407546997
14,65,140,262.61731573020353,1822,14,5.00390625,2.367119550704956
